id,title,author,year
01JNQK248TPT7BPM9XCVPRJ1W5,Strapped,Zeb Izhakov,2009
01JNQK24AWHGWCE1M49ASANGE3,In Two Minds,Stavro Szimoni,1995
01JNQK24AXW2VFG6VFX7C7ZF9D,"Good Man, A (Un buen hombre)",Portia Kimbrey,2000
01JNQK24AYNZ1PN0A6XKYDTV91,"Puff, Puff, Pass",Jessee Greenrde,2013
01JNQK24AZRAAJNQJZZA88EZC2,Renaissance Man,Belle Peres,1998
01JNQK24B026XRJ8BY4VRFRA6B,Walk All Over Me,Neala De Bernardi,2000
01JNQK24B17VG4ZGVFP4A8GWDN,"Rum Diary, The",Thorvald Bridat,2005
01JNQK24B19YZRGS705J07GKFS,Puppet Master 4,Sheila-kathryn Faithfull,2015
01JNQK24B2VGSTAYPKDJ41ACJW,Paradise,Cameron Issacov,1990
01JNQK24B26G589WQWY3X5CE5J,Ocean's Twelve,Aylmar Newlan,2010
01JNQK24B322GFZBY4DX1VNKRZ,Triangle (Tie saam gok),Erena D'Elias,2003
01JNQK24B3VZ01F9AP4SA74GBX,"Trials of Muhammad Ali, The",Margery Prosek,1991
01JNQK24B4GXTGNRXHH6R8266T,Dead Men Don't Wear Plaid,Noelani Scroxton,1998
01JNQK24B60FQCBXJGC0JFXREX,Restless Souls (Bag det stille ydre),Yoshiko Farfoot,1999
01JNQK24B6EGZ8AFAE5AT1K8QF,Hedda Gabler,Jessamyn Gazzard,1992
01JNQK24B6WRKZXVZ49W9RZ9MD,Virtuosity,Byrann Martignoni,1995
01JNQK24B7WXW3ECMJNN3RC2ZC,Big City Blues,Phillis Fagan,2004
01JNQK24B70MGV3JDA8M98EMET,No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh),Thebault Glackin,1995
01JNQK24B8PXWMY341WTSWQH8B,Emma,Errick Geeraert,1996
01JNQK24B82NBJR1AJ579EP1VB,Labor Pains,Wendall Woodrooffe,2013
01JNQK24B9W960WEYQTDJ09DWZ,Delirious,Kiri Setford,2006
01JNQK24BAW0T9VPFN3JWQWWXJ,Monogamy ,Edita Whatson,2007
01JNQK24BART9P4P8JM59NBPM2,Corruption (a.k.a. Carnage),Sybille Dalla,2016
01JNQK24BBJ3A59E9ZW06VSZ79,Rahtree: Flower of the Night (Buppha Rahtree),Kermie Littleproud,2011
01JNQK24BBZ2J37VM5YV55CHQC,12 Years a Slave,Byrle Crowden,2018
01JNQK24BCCJZ61MQMZ1BJ472F,Master and Commander: The Far Side of the World,Willi Donner,2019
01JNQK24BCXVA1280FMFS254ZA,"Page Turner, The (Tourneuse de pages, La)",Aurora Conlon,2003
01JNQK24BD90KC5K3VDK1C5HZD,Tapped,Shela Aleavy,1999
01JNQK24BDBQ5X4KXE49QA80X5,Great Freedom No. 7 (Port of Freedom) (Große Freiheit Nr. 7),Martyn Tuerena,2018
01JNQK24BE4TVCR5NPX3CJZT9S,Thankskilling,Dominique Kellar,2018
01JNQK24BENTAZ6EKTGJ4TPTP3,Tremors,Hubey Aynsley,2011
01JNQK24BFBEENY6445PBW9KEM,"Story of Floating Weeds, A (Ukikusa monogatari)",Ashleigh Balazs,2020
01JNQK24BGV4V0NZG4KCNPA7YR,Hellboy II: The Golden Army,Glenn Alvin,2011
01JNQK24BHXTVVRQ6GM4PG25XT,"Life of Oharu, The (Saikaku ichidai onna)",Quint Coon,1993
01JNQK24BJ78QRS8CWPHJP22PM,Poor White Trash,Hillie McGirl,2005
01JNQK24BJ8WMKEDQTAG9WC4M1,Khumba,Yoko McGlashan,1998
01JNQK24BKZZTBQ7ZCW2Y0KAQW,Friends and Family,Nicol Golland,2001
01JNQK24BKACKN37R398AJDG7T,First Snow,Kellby Gullam,1993
01JNQK24BMYH025ZWPXK0PYCJW,"Man with the Iron Fists, The",Janna Heeron,2020
01JNQK24BM9KR4K4D41DZCDYQP,Endangered Species,Darius Basindale,2000
01JNQK24BN41RT8D9HH0ZRJQFW,"English Surgeon, The",Daryle Franzettoini,2003
01JNQK24BN2FEAPG7DY63E4ZFR,Who Am I? (Wo shi shei),Fredrick Vitler,1991
01JNQK24BPYZ309PZZZFBG7G88,Three Colors: White (Trzy kolory: Bialy),Jordan Fishley,2002
01JNQK24BP4PJT3FDBJ9RBY5GR,Nude for Satan (Nuda per Satana),Bastian Crewdson,1993
01JNQK24BQGS6ZX7KYTED6GT0K,"Deadly Tower, The",Charity Yitzovitz,2001
01JNQK24BQB5DCD3GTVR6ZD7ME,Cube,Haley Harpham,2016
01JNQK24BQVQE223H29DT9XGAG,Do We Really Need the Moon?,Axe Dabourne,2010
01JNQK24BRYE11V1NSZN8BKA81,"Murderous Maids (Blessures assassines, Les)",Riannon Filippo,2019
01JNQK24BR7DT45ZXEANFETPNN,"Thing About My Folks, The",Jayme Cropp,2008
01JNQK24BSKMZWTQ8KZT438DAV,Accident,Ambrose Kidstone,2016
